ID,Time,Author,AuthorIsBot,Channel,Content
1232354107495284829,2024-04-23 15:35:15.301040,hmairura6,False,🧩-letterloops,https://tenor.com/view/confetti-style-gif-17612988830568511014
1232354244523331584,2024-04-23 15:35:47.961459,hmairura6,False,🧩-letterloops,Show times
1232354245165060127,2024-04-23 15:35:48.153203,LetterLoops,True,🧩-letterloops,"```
  Index           Word           Solve Time  
 ━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━ 
    1         TRANSSEXUAL           8.0      
    2            MIMIC              9.0      
    3         RHETORICALLY          9.0      
    4          GUNNERIES            10.0     
    5           MARKKAS             15.0     
    6           ELAPSES             17.0     
    7          LICENCING            22.0     
    8           CONDONES            23.0     
    9         EXECUTRICES           23.0     
   10        COMMISSIONABLE         24.0     
   11          WINDOWLESS           25.0     
   12         REDISCOVERED          26.0     
   13           PRIMPING            27.0     
   14        RATTLEBRAINED          27.0     
   15          UNBENDING            29.0     
   16          STORYBOOKS           29.0     
   17        REUNIFICATION          34.0     
   18         TOASTMASTER           37.0     
   19          MALTREATED           41.0     
   20         INEFFABILITY          42.0     
   21          REBORROWED           43.0     
   22       PUSILLANIMITIES         45.0     
   23        SLEEPWALKINGS          47.0     
   24           CYNICISM            51.0     
   25       PROCRASTINATING         54.0     
   26           DESERTED            63.0     
   27           AERATED             68.0     
   28         CATHETERIZES          79.0     
   29      MICROARCHITECTURE        85.0     
   30         TASTELESSLY           89.0     
   31         UNLIKELINESS         119.0     
   32         REPRESSIONS          120.0     
   33      NONJURISDICTIONAL       120.0     
   34            EMBLEM            120.0     
   35          HEAVENLIER          127.0     
   36           STRESSED           134.0     
   37     INTERNATIONALIZATION     227.0     
```"
1232354636120461455,2024-04-23 15:37:21.333494,hmairura6,False,🧩-letterloops,$feedme
1232354637776945213,2024-04-23 15:37:21.787785,LetterLoops,True,🧩-letterloops,
1232354640079880325,2024-04-23 15:37:22.326699,LetterLoops,True,🧩-letterloops,
1232354683801309195,2024-04-23 15:37:32.835272,hmairura6,False,🧩-letterloops,Mentee
1232354871995273341,2024-04-23 15:38:17.561083,maryann9609,False,🧩-letterloops,Enemente
1232354899774275595,2024-04-23 15:38:24.178337,hmairura6,False,🧩-letterloops,Colonecies
1232354966807773307,2024-04-23 15:38:40.267387,maryann9609,False,🧩-letterloops,Emenente
1232355006209065135,2024-04-23 15:38:49.556749,hmairura6,False,🧩-letterloops,Ementment
1232355095669374976,2024-04-23 15:39:10.890936,maryann9609,False,🧩-letterloops,Temenent
1232355136874086541,2024-04-23 15:39:20.733599,hmairura6,False,🧩-letterloops,Tentment
1232355191123087390,2024-04-23 15:39:33.649001,maryann9609,False,🧩-letterloops,Tenement
1232355192096297070,2024-04-23 15:39:33.886218,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 2 minutes and 12 seconds
17/18 of Today's summoned puzzles solved."
1232355215756230726,2024-04-23 15:39:39.527628,maryann9609,False,🧩-letterloops,🤦🏽‍♀️
1232355254914515045,2024-04-23 15:39:48.874359,maryann9609,False,🧩-letterloops,Didn’t want to do that
1232355405040975963,2024-04-23 15:40:24.667644,hmairura6,False,🧩-letterloops,Conelonelcies
1232355681940537416,2024-04-23 15:41:30.667922,hmairura6,False,🧩-letterloops,Colonelcies
1232355682930528256,2024-04-23 15:41:30.909273,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 4 minutes and 9 seconds
18/18 of Today's summoned puzzles solved."
1232355747355168768,2024-04-23 15:41:46.259469,maryann9609,False,🧩-letterloops,Tough
1232355772466200698,2024-04-23 15:41:52.254934,hmairura6,False,🧩-letterloops,Tough
1232355787607773285,2024-04-23 15:41:55.885111,hmairura6,False,🧩-letterloops,Show leaderboard
1232355788228526142,2024-04-23 15:41:56.006768,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  26.24 % ┃   holydiving        35 (7)            0:00:27 (4)        
  13.12 % ┃  yogeshbansal       35 (7)            0:00:29 (5)        
  8.75 %  ┃  maryann9609        38 (3)            0:00:51 (11)       
  6.56 %  ┃    thegiwi          38 (3)            0:00:54 (12)       
  5.25 %  ┃     0xjudd          32 (11)           0:00:29 (5)        
  5.25 %  ┃ omnianalytics       34 (9)            0:00:34 (7)        
  5.25 %  ┃    htp8861          29 (14)           0:00:19 (2)        
  5.25 %  ┃   makaroni00        31 (13)           0:00:26 (3)        
  2.92 %  ┃   hmairura6         38 (3)            0:01:00 (14)       
  2.62 %  ┃    emusakhi         51 (1)            0:02:56 (17)       
  2.39 %  ┃     .djw.           33 (10)           0:00:43 (10)       
  2.19 %  ┃   windexirc         5 (20)            0:00:10 (1)        
  2.02 %  ┃    jeffmut          47 (2)            0:16:04 (21)       
  1.87 %  ┃    jada0459         28 (15)           0:00:37 (9)        
  1.75 %  ┃    sobalog          36 (6)            0:05:02 (19)       
  1.64 %  ┃  larryflorio        12 (19)           0:00:34 (7)        
  1.54 %  ┃ wittytrader_05      32 (11)           0:01:15 (16)       
  1.46 %  ┃    254karan         20 (17)           0:00:55 (13)       
  1.38 %  ┃     0xmigi          23 (16)           0:01:11 (15)       
  1.31 %  ┃   iamspoosh         13 (18)           0:05:33 (20)       
  1.25 %  ┃    k.aran_          1 (21)            0:03:38 (18)       
```"
1232358186757914646,2024-04-23 15:51:27.876123,omnianalytics,False,🧩-letterloops,"I feel like my time went down, but I didn't solve any puzzles 😐"
1232360565100384287,2024-04-23 16:00:54.913377,omnianalytics,False,technology,Nice!
1232360616040202260,2024-04-23 16:01:07.052616,omnianalytics,False,🦾-deep-learning,
1232367096411983893,2024-04-23 16:26:52.101888,jonaschinenyenwa,False,📖-story-sharing,"$Mystory
One of the ways for me as  learned from My Pastor (Pastor Chris)
 Act of Gratitude can turn up my day, so this is what I do: when I return for the day I  remind myself to appreciate someone for something to make them glad. What this does for me is that it relax my nerves and  gladdens my spirit. I plan it, I think it so irrespective of how the day turns out I have someone to appreciate. 

There are things I do before the day so I never have to have a bad day. Because you life can be predicted"
1232367236539482183,2024-04-23 16:27:25.538599,makaroni00,False,🧩-letterloops,$feedme
1232367238510809099,2024-04-23 16:27:26.097953,LetterLoops,True,🧩-letterloops,
1232367241450754161,2024-04-23 16:27:26.761549,LetterLoops,True,🧩-letterloops,
1232367305707487322,2024-04-23 16:27:42.004041,makaroni00,False,🧩-letterloops,Colonialism
1232367330651275414,2024-04-23 16:27:47.968305,makaroni00,False,🧩-letterloops,Colonialisms
1232367332148383808,2024-04-23 16:27:48.303129,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 22 seconds
19/20 of Today's summoned puzzles solved."
1232367342152056975,2024-04-23 16:27:50.766635,StoryBot,True,📖-story-sharing,This message has been selected for a reward!
1232367343749959701,2024-04-23 16:27:51.090735,daotreasury,False,📖-story-sharing,$tip <@1007233723181322280> $5 ETH
1232367345109041353,2024-04-23 16:27:51.418999,tip.cc,True,📖-story-sharing,<:ETH:904069312459972628> <@1083369043823693896> sent <@1007233723181322280> **0.001543 ETH** (≈ $5.00).
1232367349773111309,2024-04-23 16:27:52.565856,StoryBot,True,📖-story-sharing,Successfully tipped <@1007233723181322280> $5
1232367378554290217,2024-04-23 16:27:59.378538,makaroni00,False,🧩-letterloops,Disobedient
1232367379594612826,2024-04-23 16:27:59.608320,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 34 seconds
20/20 of Today's summoned puzzles solved."
1232367398531891310,2024-04-23 16:28:04.130542,makaroni00,False,🧩-letterloops,Show leaderboard
1232367399257509899,2024-04-23 16:28:04.288221,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  27.15 % ┃   holydiving        35 (7)            0:00:27 (4)        
  13.58 % ┃  yogeshbansal       35 (7)            0:00:29 (5)        
  9.05 %  ┃   makaroni00        33 (10)           0:00:26 (3)        
  6.79 %  ┃  maryann9609        38 (3)            0:00:51 (11)       
  5.43 %  ┃    thegiwi          38 (3)            0:00:54 (12)       
  4.53 %  ┃ omnianalytics       34 (9)            0:00:34 (7)        
  4.53 %  ┃    htp8861          29 (14)           0:00:19 (2)        
  3.39 %  ┃     0xjudd          32 (12)           0:00:29 (5)        
  3.39 %  ┃   hmairura6         38 (3)            0:01:00 (14)       
  2.72 %  ┃    emusakhi         51 (1)            0:02:56 (17)       
  2.47 %  ┃     .djw.           33 (10)           0:00:43 (10)       
  2.26 %  ┃   windexirc         5 (20)            0:00:10 (1)        
  2.09 %  ┃    jeffmut          47 (2)            0:16:04 (21)       
  1.94 %  ┃    jada0459         28 (15)           0:00:37 (9)        
  1.81 %  ┃    sobalog          36 (6)            0:05:02 (19)       
   1.7 %  ┃  larryflorio        12 (19)           0:00:34 (7)        
   1.6 %  ┃ wittytrader_05      32 (12)           0:01:15 (16)       
  1.51 %  ┃    254karan         20 (17)           0:00:55 (13)       
  1.43 %  ┃     0xmigi          23 (16)           0:01:11 (15)       
  1.36 %  ┃   iamspoosh         13 (18)           0:05:33 (20)       
  1.29 %  ┃    k.aran_          1 (21)            0:03:38 (18)       
```"
1232367594615341079,2024-04-23 16:28:51.035239,wittytrader_05,False,📖-story-sharing,A very important tip too.
1232367772135063612,2024-04-23 16:29:33.193773,wittytrader_05,False,📖-story-sharing,"I love this.,"
1232370172904345714,2024-04-23 16:39:05.683396,StoryBot,True,📖-story-sharing,This message has been selected for a reward!
1232370174452170752,2024-04-23 16:39:05.964173,daotreasury,False,📖-story-sharing,$tip <@1197434160873218049> $4 ETH
1232370176041816144,2024-04-23 16:39:06.331746,tip.cc,True,📖-story-sharing,<:ETH:904069312459972628> <@1083369043823693896> sent <@1197434160873218049> **0.001234 ETH** (≈ $4.00).
1232370180315680869,2024-04-23 16:39:07.347812,StoryBot,True,📖-story-sharing,Successfully tipped <@1197434160873218049> $4
1232373959094308915,2024-04-23 16:54:08.279700,254karan,False,📖-story-sharing,"$Mystory 
For me sleep and rain changes every thing  .I could  be angry or sad and once I take a nap it changes  everything. Or rather  makes it easy .The sound  of  rain just  eases my mind ."
1232377806412058624,2024-04-23 17:09:25.575918,0xjudd,False,🧩-letterloops,$feedme
1232377807959494687,2024-04-23 17:09:26.078668,LetterLoops,True,🧩-letterloops,
1232377810593513533,2024-04-23 17:09:26.743560,LetterLoops,True,🧩-letterloops,
1232377856907018320,2024-04-23 17:09:37.614560,0xjudd,False,🧩-letterloops,vitiliabies
1232377890537078954,2024-04-23 17:09:45.621523,0xjudd,False,🧩-letterloops,corralling
1232377891510161439,2024-04-23 17:09:45.853085,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 20 seconds
21/22 of Today's summoned puzzles solved."
1232377893787537529,2024-04-23 17:09:46.407008,emusakhi,False,🧩-letterloops,Corralling
1232377894496505856,2024-04-23 17:09:46.586612,LetterLoops,True,🧩-letterloops,"Already answered 💀
21/22 of Today's summoned puzzles solved."
1232377906047750297,2024-04-23 17:09:49.335211,omnianalytics,False,chatgpt-ama,<@1079700852278820995> you there?
1232377924288778382,2024-04-23 17:09:53.726844,OAG-AI,True,chatgpt-ama,"Yes, I'm here. How can I assist you today?"
1232377947982135306,2024-04-23 17:09:59.328175,0xjudd,False,🧩-letterloops,vilitiabies
1232377963429888122,2024-04-23 17:10:02.997377,omnianalytics,False,chatgpt-ama,"Oh snap, bot is up 🙂"
1232378009701318717,2024-04-23 17:10:14.027526,0xjudd,False,🧩-letterloops,vitiabilies
1232378028055859250,2024-04-23 17:10:18.396585,0xjudd,False,🧩-letterloops,viabilities
1232378029108498483,2024-04-23 17:10:18.650325,LetterLoops,True,🧩-letterloops,"🥳 You Got it 🥳
Solved in 53 seconds
22/22 of Today's summoned puzzles solved."
1232378046070128801,2024-04-23 17:10:22.702378,0xjudd,False,🧩-letterloops,dang
1232378056262553663,2024-04-23 17:10:25.220751,0xjudd,False,🧩-letterloops,show leaderboard
1232378057277571082,2024-04-23 17:10:25.362283,LetterLoops,True,🧩-letterloops,"```
  LootBox ┃      User        Solves (Rank)   Mean Solve Time (Rank)  
 ━━━━━━━━━ ━━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━ ━━━━━━━━━━━━━━━━━━━━━━━━ 
  25.72 % ┃   holydiving        35 (7)            0:00:27 (4)        
  12.86 % ┃  yogeshbansal       35 (7)            0:00:29 (5)        
  8.57 %  ┃     0xjudd          34 (9)            0:00:29 (5)        
  8.57 %  ┃  maryann9609        38 (3)            0:00:51 (11)       
  8.57 %  ┃   makaroni00        33 (11)           0:00:26 (3)        
  4.29 %  ┃    thegiwi          38 (3)            0:00:54 (12)       
  3.67 %  ┃    htp8861          29 (14)           0:00:19 (2)        
  3.67 %  ┃ omnianalytics       34 (9)            0:00:34 (7)        
  2.86 %  ┃   hmairura6         38 (3)            0:01:00 (14)       
  2.57 %  ┃    emusakhi         51 (1)            0:02:56 (17)       
  2.34 %  ┃   windexirc         5 (20)            0:00:10 (1)        
  2.34 %  ┃     .djw.           33 (11)           0:00:43 (10)       
  1.98 %  ┃    jeffmut          47 (2)            0:16:04 (21)       
  1.84 %  ┃    jada0459         28 (15)           0:00:37 (9)        
  1.71 %  ┃    sobalog          36 (6)            0:05:02 (19)       
  1.61 %  ┃  larryflorio        12 (19)           0:00:34 (7)        
  1.51 %  ┃ wittytrader_05      32 (13)           0:01:15 (16)       
  1.43 %  ┃    254karan         20 (17)           0:00:55 (13)       
  1.35 %  ┃     0xmigi          23 (16)           0:01:11 (15)       
  1.29 %  ┃   iamspoosh         13 (18)           0:05:33 (20)       
  1.22 %  ┃    k.aran_          1 (21)            0:03:38 (18)       
```"
1232386470782832771,2024-04-23 17:43:51.309320,iamspoosh,False,chatgpt-ama,<@1079700852278820995> testing
1232386496858685562,2024-04-23 17:43:57.555255,OAG-AI,True,chatgpt-ama,"I apologize for the inconvenience, but it appears that there was an error in my attempt to search for information on OAG-AI testing. However, I can still provide assistance and answer any questions you may have to the best of my abilities. Please feel free to ask anything else you'd like to know."
1232386578328981676,2024-04-23 17:44:16.947304,iamspoosh,False,chatgpt-ama,What llm is this?
1232387381165035530,2024-04-23 17:47:28.361027,iamspoosh,False,🧩-letterloops,$feedme
1232387383115251722,2024-04-23 17:47:28.918389,LetterLoops,True,🧩-letterloops,
1232387387225538590,2024-04-23 17:47:29.898652,LetterLoops,True,🧩-letterloops,
1232387672060854282,2024-04-23 17:48:37.737413,maryann9609,False,🧩-letterloops,Bountifulnesses
1232387672966693005,2024-04-23 17:48:37.935862,LetterLoops,True,🧩-letterloops,"🔒 Puzzle Still Exclusive 🔒
22/24 of Today's summoned puzzles solved."
